Tempo decorrido,E[N],E[W],Lambda,Erro Little
76250.00,8.9590131281,4.4591843794,2.0091147541,0.00000000013481304961
76260.00,8.9580251382,4.4586661774,2.0091266719,0.00000000009829115299
76270.00,8.9570579209,4.4583037983,2.0090730300,0.00000000008825296050
76280.00,8.9561176338,4.4578675056,2.0090587310,0.00000000010257572569
76290.00,8.9551887293,4.4575822800,2.0089788963,0.00000000008546408026
76300.00,8.9542310599,4.4570791192,2.0089908257,0.00000000008278711050
76310.00,8.9534183615,4.4567644153,2.0089503342,0.00000000007765521559
76320.00,8.9524098871,4.4562940907,2.0089360587,0.00000000006514788709
76330.00,8.9513260093,4.4558443337,2.0088955850,0.00000000009220357811
76340.00,8.9509612165,4.4554038604,2.0090123133,0.00000000005269917835
76350.00,8.9520602857,4.4556921114,2.0091290111,0.00000000005416467275
76360.00,8.9521906620,4.4557306114,2.0091409115,0.00000000006658673612
76370.00,8.9515116859,4.4555405125,2.0090742438,0.00000000007403500035
76380.00,8.9505684089,4.4551317037,2.0090468709,0.00000000004201439197
76390.00,8.9497413732,4.4545775463,2.0091111402,0.00000000006464873081
76400.00,8.9492769850,4.4544651294,2.0090575916,0.00000000008761702475
76410.00,8.9484533515,4.4542318905,2.0089778825,0.00000000009167600012
76420.00,8.9474259744,4.4536650836,2.0090028788,0.00000000010146550267
76430.00,8.9464887556,4.4531431819,2.0090278686,0.00000000012232170832
76440.00,8.9459465655,4.4528179320,2.0090528519,0.00000000014494716538
76450.00,8.9452130237,4.4523974611,2.0090778286,0.00000000020775203780
76460.00,8.9453734401,4.4524219692,2.0091027988,0.00000000021314860987
76470.00,8.9456013932,4.4523931667,2.0091669936,0.00000000017661960783
76480.00,8.9467099629,4.4527737116,2.0092442469,0.00000000022473400918
76490.00,8.9475784912,4.4532955856,2.0092038175,0.00000000018150458914
76500.00,8.9480405578,4.4535572022,2.0091895425,0.00000000019643842109
76510.00,8.9476034974,4.4532554257,2.0092275520,0.00000000018279777692
76520.00,8.9474985219,4.4531189594,2.0092655515,0.00000000019833912290
76530.00,8.9471271935,4.4529368345,2.0092643408,0.00000000019055867995
76540.00,8.9461621201,4.4525171091,2.0092370003,0.00000000017416468268
76550.00,8.9454632808,4.4521430233,2.0092488570,0.00000000019785240113
76560.00,8.9446997116,4.4517946128,2.0092345873,0.00000000020978774273
76570.00,8.9440054218,4.4514517354,2.0092333812,0.00000000018664003676
76580.00,8.9431228572,4.4509572974,2.0092582920,0.00000000017100454386
76590.00,8.9423962268,4.4506561763,2.0092309701,0.00000000017536905261
76600.00,8.9417816067,4.4501794589,2.0093080940,0.00000000016954082582
76610.00,8.9415190224,4.4499069255,2.0093721446,0.00000000016505197209
76620.00,8.9417359607,4.4502199355,2.0092795615,0.00000000017094414773
76630.00,8.9406259982,4.4499881153,2.0091348036,0.00000000018629009446
76640.00,8.9405143515,4.4497328988,2.0092249478,0.00000000016519763335
76650.00,8.9404601510,4.4496219113,2.0092628832,0.00000000012335021893
76660.00,8.9398836974,4.4495399014,2.0091703626,0.00000000013646328512
76670.00,8.9388926049,4.4490781476,2.0091561236,0.00000000014413892302
76680.00,8.9379185840,4.4486537518,2.0091288472,0.00000000015250734009
76690.00,8.9373387522,4.4482811790,2.0091667753,0.00000000013337952964
76700.00,8.9366672787,4.4482671408,2.0090221643,0.00000000015681500543
76710.00,8.9362711079,4.4480725490,2.0090209881,0.00000000014801138093
76720.00,8.9361656008,4.4478783477,2.0090849844,0.00000000010687273289
76730.00,8.9364250042,4.4479812307,2.0090968331,0.00000000010025580366
76740.00,8.9375906932,4.4486217686,2.0090695856,0.00000000011025313995
76750.00,8.9390545524,4.4492664472,2.0091074919,0.00000000012143708261
76760.00,8.9418407167,4.4506558427,2.0091063054,0.00000000013911893859
76770.00,8.9443366222,4.4521605555,2.0089878859,0.00000000014342127486
76780.00,8.9450150450,4.4527317795,2.0088825215,0.00000000016683898707
76790.00,8.9444216029,4.4522946247,2.0089464774,0.00000000012388845505
76800.00,8.9434914765,4.4518919233,2.0089192708,0.00000000010911449522
76810.00,8.9426439866,4.4513283948,2.0089832053,0.00000000011016432211
76820.00,8.9421917105,4.4509328166,2.0090601406,0.00000000012200551680
76830.00,8.9418361682,4.4508161291,2.0090329298,0.00000000008228617787
76840.00,8.9415634032,4.4507406258,2.0090057262,0.00000000009584866234
76850.00,8.9413316641,4.4508584982,2.0089004554,0.00000000009269207624
76860.00,8.9405176572,4.4507152895,2.0087822014,0.00000000012021494911
76870.00,8.9394612530,4.4503072094,2.0087290230,0.00000000007957012826
76880.00,8.9388281684,4.4498792993,2.0087799168,0.00000000006041034339
76890.00,8.9387882383,4.4496890972,2.0088568084,0.00000000003152855754
76900.00,8.9379986744,4.4495290313,2.0087516255,-0.00000000000719602156
76910.00,8.9370743440,4.4491577953,2.0087114810,0.00000000000858868532
76920.00,8.9362492340,4.4489510953,2.0086193448,0.00000000001876898637
76930.00,8.9354749226,4.4485392935,2.0086312232,0.00000000002210498451
76940.00,8.9346372189,4.4482110742,2.0085911100,0.00000000002853894898
76950.00,8.9336771454,4.4477643396,2.0085769981,0.00000000005112354984
76960.00,8.9327890900,4.4472959055,2.0085888773,0.00000000002415134759
76970.00,8.9317862842,4.4468278803,2.0085747694,0.00000000000057376326
76980.00,8.9309556549,4.4465605945,2.0085087036,-0.00000000000036948222
76990.00,8.9300068397,4.4461481481,2.0084816210,0.00000000001977973341
77000.00,8.9290369562,4.4456389464,2.0084935065,0.00000000002669153787
77010.00,8.9279708107,4.4452830070,2.0084144916,0.00000000003200639753
77020.00,8.9269404992,4.4450023096,2.0083095300,0.00000000006113332063
77030.00,8.9258685693,4.4445284095,2.0082824873,0.00000000003838174223
77040.00,8.9252220474,4.4443524884,2.0082165109,0.00000000003559996742
77050.00,8.9241616585,4.4438268229,2.0082154445,-0.00000000000052935434
77060.00,8.9242450316,4.4437845520,2.0082533091,0.00000000003219646771
77070.00,8.9246342730,4.4441243089,2.0081873621,0.00000000002752109651
77080.00,8.9251792836,4.4443119190,2.0082252206,0.00000000001595346077
77090.00,8.9258942451,4.4446415874,2.0082371254,0.00000000001527133975
77100.00,8.9259641951,4.4446500778,2.0082490272,0.00000000002093081264
77110.00,8.9263379386,4.4447811443,2.0082738944,-0.00000000002719779957
77120.00,8.9267388333,4.4450405410,2.0082468880,-0.00000000004238209783
77130.00,8.9260983536,4.4447813732,2.0082198885,-0.00000000002749622752
77140.00,8.9255095114,4.4441462615,2.0083743842,-0.00000000002586908465
77150.00,8.9262132361,4.4444990588,2.0083732988,-0.00000000003538858095
77160.00,8.9274663731,4.4450106818,2.0084240539,-0.00000000005326761254
77170.00,8.9287696197,4.4455185751,2.0084877543,-0.00000000003283950889
77180.00,8.9303477209,4.4461346341,2.0085643949,-0.00000000006938805086
77190.00,8.9312290361,4.4467192736,2.0084985102,-0.00000000007047873396
77200.00,8.9310505617,4.4468049234,2.0084196891,-0.00000000005252687174
77210.00,8.9303632745,4.4464938088,2.0084056469,-0.00000000010804690476
77220.00,8.9293494012,4.4460774072,2.0083657084,-0.00000000010543566020
77230.00,8.9283178783,4.4456235155,2.0083387285,-0.00000000010184919574
77240.00,8.9276129492,4.4452175922,2.0083635422,-0.00000000010038725407
77250.00,8.9268885849,4.4448020161,2.0083883495,-0.00000000010654410687
77260.00,8.9262449051,4.4445125663,2.0083743205,-0.00000000009976020010
77270.00,8.9254019213,4.4440665932,2.0083861783,-0.00000000011398171296
77280.00,8.9245644439,4.4438237925,2.0083074534,-0.00000000015143264420
77290.00,8.9237025262,4.4434256206,2.0082934403,-0.00000000016097878586
77300.00,8.9241046620,4.4434851164,2.0083570505,-0.00000000017437962185
77310.00,8.9242227584,4.4435176919,2.0083689044,-0.00000000018804691138
77320.00,8.9242250744,4.4434926251,2.0083807553,-0.00000000022525625809
77330.00,8.9242360436,4.4434432636,2.0084055347,-0.00000000023461943499
77340.00,8.9247266122,4.4436899260,2.0084044479,-0.00000000022914292686
77350.00,8.9253845087,4.4439340841,2.0084421461,-0.00000000021360158087
77360.00,8.9248366046,4.4437781008,2.0083893485,-0.00000000023153390316
77370.00,8.9239415507,4.4433062475,2.0084011891,-0.00000000023917934300
77380.00,8.9232040444,4.4427985006,2.0084647196,-0.00000000024827606637
77390.00,8.9224036644,4.4425453233,2.0083990180,-0.00000000022812862710
77400.00,8.9214035113,4.4422497751,2.0083074935,-0.00000000023132429305
77410.00,8.9203558528,4.4416733450,2.0083322568,-0.00000000021447199572
77420.00,8.9196602108,4.4413579117,2.0083182640,-0.00000000020970247760
77430.00,8.9186078404,4.4409790745,2.0082526153,-0.00000000022248336506
77440.00,8.9176499618,4.4407043383,2.0081611570,-0.00000000024160762280
77450.00,8.9171228268,4.4403299748,2.0082117495,-0.00000000021945822937
77460.00,8.9172098729,4.4401758565,2.0083010586,-0.00000000024414781308
77470.00,8.9173376031,4.4402703663,2.0082870789,-0.00000000024400215182
77480.00,8.9182254989,4.4405436204,2.0083634486,-0.00000000023512036762
77490.00,8.9192747668,4.4412682202,2.0082720351,-0.00000000024066437732
77500.00,8.9198934794,4.4416072004,2.0082580645,-0.00000000023319834952
77510.00,8.9193957302,4.4413331732,2.0082699007,-0.00000000026683899534
77520.00,8.9184478698,4.4408065035,2.0082946336,-0.00000000027538682446
77530.00,8.9178356653,4.4406751521,2.0082161744,-0.00000000029874058782
77540.00,8.9172670529,4.4403658364,2.0082280113,-0.00000000032371616498
77550.00,8.9163273348,4.4400142862,2.0081753707,-0.00000000031760727381
77560.00,8.9152714719,4.4394908342,2.0081743167,-0.00000000032792790705
77570.00,8.9150617202,4.4392747221,2.0082248292,-0.00000000031696423264
77580.00,8.9157690459,4.4396292803,2.0082237690,-0.00000000029779734234
77590.00,8.9178271051,4.4404569556,2.0083129269,-0.00000000028599345114
77600.00,8.9196744078,4.4414931505,2.0082603093,-0.00000000028004620845
77610.00,8.9217736130,4.4422842761,2.0083752094,-0.00000000025369040202
77620.00,8.9238171110,4.4434181657,2.0083225973,-0.00000000021167245734
77630.00,8.9243581464,4.4436899344,2.0083215252,-0.00000000021112711579
77640.00,8.9253159870,4.4439982380,2.0083977331,-0.00000000018985879535
77650.00,8.9273638485,4.4449347751,2.0084352865,-0.00000000016588508345
77660.00,8.9296323363,4.4460096505,2.0084599536,-0.00000000016054357843
77670.00,8.9320730986,4.4473413396,2.0084073645,-0.00000000016500045774
77680.00,8.9326788112,4.4478163805,2.0083290422,-0.00000000015118750696
77690.00,8.9319435468,4.4475096565,2.0083022268,-0.00000000014054712949
77700.00,8.9309201083,4.4472304160,2.0081981982,-0.00000000015515766449
77710.00,8.9299547892,4.4467520629,2.0081971432,-0.00000000012853007547
77720.00,8.9290829970,4.4463772580,2.0081703551,-0.00000000013973000534
77730.00,8.9285653615,4.4461218204,2.0081693040,-0.00000000016284218418
77740.00,8.9277966198,4.4458552519,2.0081167996,-0.00000000014087753186
77750.00,8.9276688360,4.4456515602,2.0081800643,-0.00000000010893330682
77760.00,8.9269484933,4.4454944626,2.0080889918,-0.00000000012181011755
77770.00,8.9259536187,4.4448874833,2.0081393854,-0.00000000011465495220
77780.00,8.9250052589,4.4445598193,2.0080740550,-0.00000000013084822115
77790.00,8.9244565226,4.4440612543,2.0081758581,-0.00000000013158718559
77800.00,8.9243007163,4.4439575500,2.0081876607,-0.00000000013694823053
77810.00,8.9243406963,4.4439229074,2.0082123120,-0.00000000010371792314
77820.00,8.9246875355,4.4439842083,2.0082626574,-0.00000000014583534380
77830.00,8.9252689224,4.4443329232,2.0082358988,-0.00000000010581580057
77840.00,8.9253958737,4.4445122080,2.0081834532,-0.00000000008268052909
77850.00,8.9255488328,4.4445622730,2.0081952473,-0.00000000009291767356
77860.00,8.9251163301,4.4445197853,2.0081171333,-0.00000000008549783104
77870.00,8.9243731426,4.4440383219,2.0081674586,-0.00000000009291412084
77880.00,8.9249557423,4.4441886767,2.0082306112,-0.00000000007535838620
77890.00,8.9258295877,4.4447398083,2.0081782000,-0.00000000007253220247
77900.00,8.9267755030,4.4451563337,2.0082028241,-0.00000000010564882302
77910.00,8.9270989720,4.4452629148,2.0082274419,-0.00000000009255884947
77920.00,8.9276132124,4.4455497285,2.0082135524,-0.00000000008730083323
77930.00,8.9281304751,4.4456676013,2.0082766585,-0.00000000011395151489
77940.00,8.9290881932,4.4461184327,2.0082884270,-0.00000000011262812905
77950.00,8.9296901239,4.4464773173,2.0082617062,-0.00000000009555023439
77960.00,8.9299117700,4.4466184322,2.0082478194,-0.00000000011790035614
77970.00,8.9303661049,4.4467334147,2.0082980634,-0.00000000007672262825
77980.00,8.9313347804,4.4470477303,2.0083739420,-0.00000000012599876698
77990.00,8.9326996465,4.4477013001,2.0083856905,-0.00000000010416911778
78000.00,8.9340565412,4.4484360890,2.0083589744,-0.00000000009817568980
78010.00,8.9344765243,4.4487043701,2.0083322651,-0.00000000004347988636
78020.00,8.9343085287,4.4486798696,2.0083055627,-0.00000000005547384774
78030.00,8.9333455038,4.4483730244,2.0082276048,-0.00000000006029132749
78040.00,8.9323241034,4.4479802769,2.0081752947,-0.00000000002810907063
78050.00,8.9315673427,4.4476057567,2.0081742473,-0.00000000002851763270
78060.00,8.9310632671,4.4473003230,2.0081988214,-0.00000000002773070662
78070.00,8.9301472162,4.4469315854,2.0081593442,-0.00000000003168842966
78080.00,8.9290968313,4.4464675569,2.0081326844,-0.00000000001475619626
78090.00,8.9287732792,4.4462520350,2.0081572544,0.00000000000590816285
78100.00,8.9293787060,4.4462723350,2.0082842510,0.00000000005160671890
78110.00,8.9306779447,4.4471484216,2.0081807707,0.00000000005417177817
78120.00,8.9311718073,4.4473683171,2.0081925243,0.00000000003839417673
78130.00,8.9307402198,4.4472124142,2.0081658774,0.00000000002816769040
78140.00,8.9301433351,4.4468324839,2.0082032250,0.00000000003502798052
78150.00,8.9291678346,4.4464907113,2.0081381958,0.00000000003143796334
78160.00,8.9280696054,4.4461727473,2.0080348004,0.00000000006216538395
78170.00,8.9270390647,4.4456334925,2.0080465652,0.00000000009113243493
78180.00,8.9264477951,4.4453413208,2.0080455359,0.00000000005636735523
78190.00,8.9265911150,4.4453300339,2.0080828750,0.00000000005384492852
78200.00,8.9262614287,4.4451681423,2.0080818414,0.00000000003725908471
78210.00,8.9253740798,4.4447568419,2.0080680220,0.00000000004157740818
78220.00,8.9243946348,4.4442430753,2.0080797750,0.00000000005661071611
78230.00,8.9233832929,4.4438548775,2.0080276109,0.00000000004817124477
78240.00,8.9225520968,4.4432735215,2.0081032720,0.00000000003901057255
78250.00,8.9221036969,4.4428263245,2.0082044728,0.00000000006798117624
78260.00,8.9225551825,4.4429969241,2.0082289803,0.00000000007136158331
78270.00,8.9238468110,4.4436141482,2.0082407053,0.00000000011364065244
78280.00,8.9247774475,4.4440516175,2.0082524272,0.00000000009457501449
78290.00,8.9252430085,4.4441444444,2.0083152382,0.00000000006606271086
78300.00,8.9252727330,4.4441898569,2.0083014049,0.00000000004469846715
78310.00,8.9248162389,4.4439931561,2.0082875750,0.00000000003006839222
78320.00,8.9238418045,4.4434255405,2.0083248212,0.00000000003060307563
78330.00,8.9237641278,4.4433327239,2.0083492915,0.00000000002867750482
78340.00,8.9233998805,4.4431537152,2.0083482257,0.00000000004168754231
78350.00,8.9224483147,4.4427952046,2.0082961072,0.00000000005471711972
78360.00,8.9215664800,4.4424431384,2.0082567637,0.00000000004898303985
78370.00,8.9206033226,4.4419094244,2.0082812301,0.00000000002443734104
78380.00,8.9199983263,4.4416387275,2.0082674152,0.00000000002235012175
78390.00,8.9198495689,4.4413130821,2.0083811711,-0.00000000002327382731
78400.00,8.9197536248,4.4414933356,2.0082780612,-0.00000000006420819432
78410.00,8.9187373746,4.4412434748,2.0081622242,-0.00000000008232703408
78420.00,8.9177406484,4.4409750410,2.0080591686,-0.00000000006802380881
78430.00,8.9169386799,4.4404933533,2.0080963917,-0.00000000008813572094
78440.00,8.9162776458,4.4403919733,2.0079933707,-0.00000000007066169871
78450.00,8.9158270234,4.4400288830,2.0080560867,-0.00000000009060308059
78460.00,8.9164610593,4.4402623511,2.0080932959,-0.00000000007324452156
78470.00,8.9179737379,4.4408206472,2.0081814706,-0.00000000011500844721
78480.00,8.9190509643,4.4414720979,2.0081294597,-0.00000000009847589411
78490.00,8.9196057802,4.4418352168,2.0080902026,-0.00000000010411937978
78500.00,8.9193606371,4.4417999519,2.0080509554,-0.00000000010171419262
78510.00,8.9185463187,4.4415093848,2.0079989810,-0.00000000012227019397
78520.00,8.9175480938,4.4412116905,2.0079088130,-0.00000000012776446567
78530.00,8.9166866674,4.4406440902,2.0079714759,-0.00000000012638601277
78540.00,8.9158257718,4.4401049783,2.0080213904,-0.00000000011869083494
78550.00,8.9148451055,4.4397314523,2.0079694462,-0.00000000015748646831
78560.00,8.9143586582,4.4392944426,2.0080575356,-0.00000000017946355513
78570.00,8.9149683304,4.4396284622,2.0080437826,-0.00000000017491963433
78580.00,8.9156614760,4.4399759101,2.0080427590,-0.00000000017338308567
78590.00,8.9167552720,4.4401852496,2.0081944268,-0.00000000018229506793
78600.00,8.9184574639,4.4410914501,2.0081679389,-0.00000000015943690812
78610.00,8.9208409424,4.4421399437,2.0082305050,-0.00000000011426770641
78620.00,8.9230384596,4.4434616618,2.0081277029,-0.00000000011275425038
78630.00,8.9255690304,4.4444144948,2.0082665649,-0.00000000015121059960
78640.00,8.9287468280,4.4459991804,2.0082655137,-0.00000000013276135746
78650.00,8.9318402988,4.4473166253,2.0083661793,-0.00000000010513012683
78660.00,8.9355762307,4.4491510031,2.0083778286,-0.00000000010679990226
78670.00,8.9393032563,4.4509527609,2.0084021863,-0.00000000012689049811
78680.00,8.9425807831,4.4525870360,2.0084011185,-0.00000000010027711994
78690.00,8.9455859631,4.4540575255,2.0084127589,-0.00000000010557066332
78700.00,8.9488137736,4.4556952315,2.0083989835,-0.00000000007772094079
78710.00,8.9506869527,4.4566302722,2.0083979164,-0.00000000007084999254
78720.00,8.9525974228,4.4574711055,2.0084476626,-0.00000000007907097199
