Tempo decorrido,E[N],E[W],Lambda,Erro Little
38560.00,18.1887517887,9.0466323858,2.0105549793,0.00000000001631406121
38570.00,18.1848917729,9.0448414577,2.0105263158,-0.00000000000919797571
38580.00,18.1803678160,9.0435363256,2.0103162260,-0.00000000001945821282
38590.00,18.1773687741,9.0415903302,2.0104172065,-0.00000000002864908311
38600.00,18.1761951927,9.0409022130,2.0104404145,-0.00000000001730526833
38610.00,18.1745035669,9.0399564918,2.0104636105,-0.00000000000822808488
38620.00,18.1733008220,9.0392540118,2.0104867944,0.00000000001125499693
38630.00,18.1715646697,9.0386354273,2.0104323065,0.00000000001551114792
38640.00,18.1707764072,9.0380227891,2.0104813665,0.00000000001296740493
38650.00,18.1696107599,9.0372225909,2.0105304010,0.00000000002056665949
38660.00,18.1693775067,9.0375839122,2.0104242111,0.00000000001782041181
38670.00,18.1672661564,9.0372432981,2.0102663563,0.00000000003126032766
38680.00,18.1642484795,9.0356378917,2.0102895553,0.00000000003895905820
38690.00,18.1622067100,9.0348665091,2.0102352029,0.00000000006087930160
38700.00,18.1592004806,9.0332668175,2.0102583979,0.00000000006469491609
38710.00,18.1560865376,9.0323100533,2.0101265823,0.00000000007704770155
38720.00,18.1522982945,9.0312494694,2.0099431818,0.00000000008357758929
38730.00,18.1494453949,9.0287977514,2.0101729925,0.00000000007779732414
38740.00,18.1476598596,9.0280372267,2.0101445534,0.00000000009537970413
38750.00,18.1437022211,9.0264277964,2.0100645161,0.00000000010747314150
38760.00,18.1396575381,9.0244272388,2.0100619195,0.00000000011514700304
38770.00,18.1374508538,9.0228779428,2.0101624968,0.00000000013252687836
38780.00,18.1380755043,9.0223902727,2.0103403816,0.00000000012497025637
38790.00,18.1394211358,9.0230715925,2.0103377159,0.00000000012456879972
38800.00,18.1414623661,9.0239832286,2.0103608247,0.00000000013655920839
38810.00,18.1444654590,9.0259517606,2.0102550889,0.00000000014175682850
38820.00,18.1457786437,9.0262698703,2.0103297269,0.00000000014549783600
38830.00,18.1483802441,9.0273446431,2.0103785733,0.00000000015009149479
38840.00,18.1516542386,9.0289851904,2.0103759011,0.00000000015090861893
38850.00,18.1559131485,9.0312312849,2.0103474903,0.00000000016812506942
38860.00,18.1582109373,9.0327330997,2.0102676274,0.00000000017218226844
38870.00,18.1600975481,9.0342615467,2.0101363519,0.00000000018072299213
38880.00,18.1619472486,9.0354246727,2.0100823045,0.00000000018705037519
38890.00,18.1631513759,9.0363821592,2.0100025714,0.00000000018932055923
38900.00,18.1645019837,9.0371812447,2.0099742931,0.00000000017151435827
38910.00,18.1646528261,9.0370367147,2.0100231303,0.00000000017398349428
38920.00,18.1636633222,9.0372491370,2.0098663926,0.00000000017903900584
38930.00,18.1647693225,9.0365404092,2.0101464166,0.00000000018827250869
38940.00,18.1666638048,9.0368018874,2.0102978942,0.00000000017902479499
38950.00,18.1689694908,9.0379607114,2.0102952503,0.00000000017866952362
38960.00,18.1715094686,9.0387744512,2.0103952772,0.00000000020556356617
38970.00,18.1731095929,9.0395823707,2.0103926097,0.00000000020082069341
38980.00,18.1725097372,9.0396420401,2.0103129810,0.00000000019880630475
38990.00,18.1718210897,9.0387347938,2.0104385740,0.00000000020105161980
39000.00,18.1716615581,9.0388980391,2.0103846154,0.00000000020618173835
39010.00,18.1721973570,9.0395223137,2.0103050500,0.00000000022620127993
39020.00,18.1739386888,9.0395937186,2.0104818042,0.00000000023122126436
39030.00,18.1761002904,9.0403353339,2.0105559826,0.00000000023242918701
39040.00,18.1783337421,9.0420343405,2.0104252049,0.00000000022324186943
39050.00,18.1804039973,9.0436520864,2.0102944942,0.00000000023578650143
39060.00,18.1806153856,9.0439994518,2.0102406554,0.00000000024337865057
39070.00,18.1826630809,9.0446843966,2.0103148196,0.00000000023784707537
39080.00,18.1822227389,9.0448226149,2.0102354145,0.00000000025854518526
39090.00,18.1789018940,9.0437578750,2.0101048862,0.00000000025210411536
39100.00,18.1749651399,9.0422712138,2.0100000000,0.00000000025292123951
39110.00,18.1720383994,9.0412866766,2.0098951675,0.00000000024514079655
39120.00,18.1691580028,9.0403248548,2.0097903885,0.00000000025671198500
39130.00,18.1657263149,9.0385136907,2.0098134424,0.00000000025372415280
39140.00,18.1621683010,9.0366397672,2.0098364844,0.00000000025166002615
39150.00,18.1597666295,9.0355709361,2.0098084291,0.00000000025705304552
39160.00,18.1562936825,9.0348873575,2.0095760981,0.00000000024575896873
39170.00,18.1522379187,9.0334539355,2.0094460046,0.00000000025497115530
39180.00,18.1501820302,9.0317533521,2.0095967330,0.00000000024276403110
39190.00,18.1485999667,9.0300598330,2.0097984180,0.00000000024711610536
39200.00,18.1498202650,9.0305636146,2.0098214286,0.00000000023656099302
39210.00,18.1507989174,9.0311764065,2.0097934200,0.00000000024018120826
39220.00,18.1514826427,9.0306112903,2.0099949006,0.00000000022041746206
39230.00,18.1521535944,9.0314146903,2.0098903900,0.00000000022611956751
39240.00,18.1542021715,9.0321017002,2.0099643221,0.00000000021498181013
39250.00,18.1571890121,9.0333701180,2.0100127389,0.00000000021189805466
39260.00,18.1605046258,9.0350311305,2.0100101885,0.00000000024152768674
39270.00,18.1637991815,9.0365671808,2.0100331042,0.00000000024520829811
39280.00,18.1673416244,9.0390279551,2.0098778004,0.00000000024847324198
39290.00,18.1691557104,9.0401708058,2.0098243828,0.00000000024524027253
39300.00,18.1684405117,9.0401695567,2.0097455471,0.00000000024143531618
39310.00,18.1662138808,9.0387295604,2.0098193844,0.00000000023030466423
39320.00,18.1633482087,9.0375436773,2.0097660224,0.00000000022190960181
39330.00,18.1596021989,9.0361482094,2.0096618357,0.00000000022669155442
39340.00,18.1556463319,9.0339622915,2.0097102186,0.00000000020962431790
39350.00,18.1516109602,9.0321938705,2.0096569250,0.00000000022426505097
39360.00,18.1482767682,9.0305458102,2.0096544715,0.00000000022081536599
39370.00,18.1450691607,9.0298737593,2.0094488189,0.00000000021040946763
39380.00,18.1406412830,9.0282514656,2.0093194515,0.00000000020972734660
39390.00,18.1364054685,9.0261540096,2.0093170856,0.00000000018454571205
39400.00,18.1329601888,9.0246779692,2.0092639594,0.00000000019538504148
39410.00,18.1302752077,9.0227824969,2.0093884801,0.00000000020623858177
39420.00,18.1294831441,9.0213739827,2.0096144089,0.00000000020764900910
39430.00,18.1263421085,9.0198219227,2.0096119706,0.00000000021442048137
39440.00,18.1240161022,9.0190167944,2.0095334686,0.00000000022527402166
39450.00,18.1211188917,9.0163348376,2.0098098859,0.00000000023777602109
39460.00,18.1174994083,9.0142040933,2.0098834263,0.00000000023367974222
39470.00,18.1149979370,9.0129707370,2.0098809222,0.00000000022851409653
39480.00,18.1120700173,9.0114116303,2.0099037487,0.00000000023224444590
39490.00,18.1086178380,9.0095917756,2.0099265637,0.00000000023995383458
39500.00,18.1042303458,9.0081009076,2.0097721519,0.00000000024536106480
39510.00,18.0998188749,9.0063706675,2.0096684384,0.00000000024192559067
39520.00,18.0958375507,9.0039470702,2.0097672065,0.00000000023066704102
39530.00,18.0932870996,9.0023491679,2.0098406274,0.00000000022861357252
39540.00,18.0908452573,9.0019383034,2.0096611027,0.00000000022802737476
39550.00,18.0878191751,9.0008964539,2.0095575221,0.00000000022706103664
39560.00,18.0852090332,8.9997216165,2.0095298281,0.00000000022130564048
39570.00,18.0852669653,8.9990822002,2.0096790498,0.00000000020476420559
39580.00,18.0858429453,8.9997191824,2.0096008085,0.00000000019107915250
39590.00,18.0854365045,8.9991884570,2.0096741601,0.00000000020093438025
39600.00,18.0843482632,8.9989971251,2.0095959596,0.00000000017787371576
39610.00,18.0842695126,8.9987426872,2.0096440293,0.00000000019008439267
39620.00,18.0838647813,8.9978741476,2.0097930338,0.00000000017713830402
39630.00,18.0867815348,8.9993364832,2.0097905627,0.00000000018230039700
39640.00,18.0913133909,9.0005856497,2.0100151362,0.00000000018562928972
39650.00,18.0961640615,9.0026713303,2.0100882724,0.00000000021490720314
39660.00,18.1003891378,9.0050105772,2.0100353001,0.00000000021265478267
39670.00,18.1036341972,9.0075400551,2.0098311066,0.00000000019403501028
39680.00,18.1063831636,9.0090318866,2.0098034274,0.00000000020474999474
39690.00,18.1076613166,9.0097918670,2.0097757622,0.00000000021173107712
39700.00,18.1069238105,9.0092101174,2.0098236776,0.00000000020748913698
39710.00,18.1072165716,9.0094797585,2.0097960212,0.00000000020159163228
39720.00,18.1083732725,9.0100663465,2.0097935549,0.00000000019958434905
39730.00,18.1086724676,9.0105648013,2.0097155802,0.00000000020891022245
39740.00,18.1078827482,9.0109725942,2.0095369904,0.00000000022252422127
39750.00,18.1059637337,9.0104796045,2.0094339623,0.00000000020571633286
39760.00,18.1045582954,9.0091142516,2.0095824950,0.00000000020474644202
39770.00,18.1023782991,9.0080402516,2.0095800855,0.00000000018833290483
39780.00,18.1000872021,9.0066856246,2.0096279537,0.00000000018918555611
39790.00,18.0974793449,9.0049483303,2.0097260618,0.00000000020536461420
39800.00,18.0950894895,9.0035450084,2.0097738693,0.00000000018942003521
39810.00,18.0911916613,9.0028543217,2.0094951017,0.00000000019944224050
39820.00,18.0873677443,9.0016370491,2.0093420392,0.00000000018666668211
39830.00,18.0834701524,8.9998202717,2.0093145870,0.00000000018588863782
39840.00,18.0801537881,8.9984050633,2.0092620482,0.00000000016977352857
39850.00,18.0762697540,8.9964824050,2.0092597240,0.00000000016587620166
39860.00,18.0723135562,8.9949730704,2.0091570497,0.00000000017871570890
39870.00,18.0687211564,8.9919605634,2.0094306496,0.00000000018722801087
39880.00,18.0676917099,8.9905613069,2.0096288867,0.00000000019331025669
39890.00,18.0652191823,8.9891174959,2.0096766107,0.00000000017856649492
39900.00,18.0632920127,8.9880573073,2.0096992481,0.00000000018884094288
39910.00,18.0607465709,8.9870256922,2.0096467051,0.00000000018238210941
39920.00,18.0579719751,8.9846479203,2.0098697395,0.00000000020344970153
39930.00,18.0570736381,8.9834284442,2.0100425745,0.00000000020750690055
39940.00,18.0563094391,8.9837309124,2.0098898348,0.00000000020330759298
39950.00,18.0532432735,8.9826639196,2.0097872340,0.00000000021182700038
39960.00,18.0498345406,8.9805315101,2.0098848849,0.00000000020743939899
39970.00,18.0473146927,8.9792888313,2.0098824118,0.00000000020994406214
39980.00,18.0456338323,8.9789105376,2.0097798899,0.00000000019928947381
39990.00,18.0421218355,8.9780676704,2.0095773943,0.00000000019746693170
40000.00,18.0382375112,8.9755871578,2.0097000000,0.00000000021188739652
40010.00,18.0357370885,8.9749118926,2.0095726068,0.00000000020059331973
40020.00,18.0317676009,8.9737283548,2.0093953023,0.00000000020704149506
40030.00,18.0278125235,8.9713244071,2.0094928803,0.00000000020277823864
40040.00,18.0247638156,8.9693719324,2.0095904096,0.00000000021317347887
40050.00,18.0224302076,8.9678871098,2.0096629213,0.00000000019764812009
40060.00,18.0215886365,8.9673677246,2.0096854718,0.00000000018600943008
40070.00,18.0211135113,8.9673648063,2.0096331420,0.00000000017217871573
40080.00,18.0199808425,8.9662553185,2.0097554890,0.00000000016979839756
40090.00,18.0195221746,8.9662605217,2.0097031679,0.00000000015744916482
40100.00,18.0188427661,8.9668233816,2.0095012469,0.00000000015183942992
40110.00,18.0188046233,8.9664812346,2.0095736724,0.00000000017197621105
40120.00,18.0187987455,8.9664889569,2.0095712861,0.00000000017040946432
40130.00,18.0193826120,8.9657895455,2.0097931722,0.00000000016734702513
40140.00,18.0212694070,8.9667392311,2.0097907324,0.00000000016023449234
40150.00,18.0217839344,8.9674506433,2.0096886675,0.00000000014215117972
40160.00,18.0233230961,8.9671162370,2.0099352590,0.00000000014828671624
40170.00,18.0250576731,8.9681013491,2.0099078915,0.00000000014417622651
40180.00,18.0259257629,8.9681000612,2.0100049776,0.00000000016007106751
40190.00,18.0270435004,8.9688893077,2.0099527246,0.00000000017614354419
40200.00,18.0275541741,8.9694874536,2.0098756219,0.00000000017506707195
40210.00,18.0283763544,8.9690196499,2.0100721214,0.00000000019927881567
40220.00,18.0297426548,8.9695996038,2.0100944804,0.00000000019086243697
40230.00,18.0304575365,8.9694118619,2.0102162565,0.00000000020480328544
40240.00,18.0306830476,8.9695353726,2.0102137177,0.00000000020860468908
40250.00,18.0307771023,8.9693717741,2.0102608696,0.00000000022161472657
40260.00,18.0319745122,8.9698679647,2.0102831595,0.00000000020109780507
40270.00,18.0338575338,8.9704836256,2.0103551031,0.00000000019792878447
40280.00,18.0350647354,8.9712063764,2.0103277061,0.00000000018522072764
40290.00,18.0357076819,8.9717591735,2.0102755026,0.00000000017180923351
40300.00,18.0359457013,8.9721104497,2.0102233251,0.00000000017461232460
40310.00,18.0371982054,8.9714162634,2.0105184818,0.00000000019954171648
40320.00,18.0409749642,8.9730850239,2.0105654762,0.00000000020444801407
40330.00,18.0445824992,8.9757765631,2.0103644929,0.00000000020260060296
40340.00,18.0478931176,8.9777669197,2.0102875558,0.00000000020671819811
40350.00,18.0517511814,8.9798081732,2.0102602230,0.00000000020955681634
40360.00,18.0552928771,8.9820241651,2.0101585728,0.00000000022786394993
40370.00,18.0575647160,8.9834976965,2.0100817439,0.00000000022116708465
40380.00,18.0585246360,8.9840970948,2.0100544824,0.00000000023840129870
40390.00,18.0606177401,8.9845962054,2.0101757861,0.00000000023264590254
40400.00,18.0629427662,8.9866493571,2.0099752475,0.00000000023130652949
40410.00,18.0647684178,8.9881219897,2.0098490473,0.00000000022070878458
40420.00,18.0643590053,8.9878185475,2.0098713508,0.00000000021512036597
40430.00,18.0615912601,8.9871159789,2.0097205046,0.00000000020984458615
40440.00,18.0576225395,8.9851519630,2.0097181009,0.00000000020393997602
40450.00,18.0550496649,8.9841035162,2.0096662546,0.00000000020695622993
40460.00,18.0533052361,8.9833566578,2.0096391498,0.00000000020964563419
40470.00,18.0498903436,8.9815576127,2.0096614776,0.00000000020952484192
40480.00,18.0488065505,8.9809185903,2.0096837945,0.00000000020364510078
40490.00,18.0468756240,8.9804099156,2.0095826130,0.00000000019415224983
40500.00,18.0443010824,8.9789187103,2.0096296296,0.00000000018695089921
40510.00,18.0402132125,8.9775568428,2.0094791410,0.00000000017520207507
40520.00,18.0361043943,8.9760737672,2.0093534057,0.00000000016616752418
40530.00,18.0325630095,8.9739910460,2.0094251172,0.00000000015388224028
40540.00,18.0284630426,8.9719610584,2.0094227923,0.00000000014528467318
40550.00,18.0246980422,8.9702078473,2.0093958076,0.00000000012907719338
40560.00,18.0219474486,8.9684091590,2.0094921105,0.00000000014704681917
40570.00,18.0197408915,8.9675415277,2.0094404733,0.00000000012778045289
40580.00,18.0162342062,8.9662466314,2.0093395761,0.00000000011532463873
40590.00,18.0137674012,8.9655788657,2.0092140921,0.00000000011187140103
40600.00,18.0097814074,8.9632754960,2.0092857143,0.00000000008936851259
40610.00,18.0064092179,8.9620467238,2.0091849298,0.00000000007799982882
40620.00,18.0029453653,8.9603327991,2.0091826686,0.00000000008436629173
40630.00,18.0005191979,8.9592450878,2.0091557962,0.00000000008319744893
40640.00,17.9968635193,8.9584230543,2.0089320866,0.00000000009925571476
40650.00,17.9929022412,8.9566803750,2.0088806888,0.00000000010329870292
40660.00,17.9891626320,8.9555960601,2.0087063453,0.00000000009671552448
40670.00,17.9852961624,8.9541191690,2.0086058520,0.00000000008990141964
40680.00,17.9809963042,8.9530835942,2.0083579154,0.00000000009857004102
40690.00,17.9769746796,8.9513093775,2.0083067093,0.00000000009640288567
40700.00,17.9733641577,8.9490827385,2.0084029484,0.00000000009849898674
40710.00,17.9723995184,8.9471890479,2.0087202162,0.00000000009388756439
40720.00,17.9709346904,8.9472350539,2.0085461690,0.00000000008108358429
40730.00,17.9682353751,8.9453537558,2.0086668303,0.00000000009470468854
40740.00,17.9669645080,8.9440747572,2.0088119784,0.00000000009076472907
40750.00,17.9681381838,8.9443408539,2.0088834356,0.00000000009241318821
40760.00,17.9723404030,8.9460053589,2.0089793916,0.00000000010911094250
40770.00,17.9762378968,8.9481737039,2.0089281334,0.00000000011605294503
40780.00,17.9789174938,8.9497357901,2.0088769004,0.00000000009632472597
40790.00,17.9808909188,8.9509463092,2.0088256926,0.00000000010016520946
40800.00,17.9818565484,8.9516550815,2.0087745098,0.00000000010736300737
40810.00,17.9830817398,8.9517285998,2.0088948787,0.00000000009480416452
40820.00,17.9847462228,8.9514752638,2.0091376776,0.00000000011376855014
40830.00,17.9855478874,8.9521025007,2.0090864560,0.00000000010691891816
40840.00,17.9851880998,8.9520424374,2.0090597453,0.00000000011864642602
40850.00,17.9842816827,8.9512739480,2.0091309670,0.00000000011333511907
40860.00,17.9841550211,8.9513299001,2.0091042584,0.00000000011208456385
40870.00,17.9843346082,8.9516472468,2.0090530952,0.00000000012341772049
40880.00,17.9830746660,8.9505940578,2.0091487280,0.00000000012586909293
40890.00,17.9809692551,8.9493382448,2.0091954023,0.00000000012241230252
40900.00,17.9781625156,8.9482779853,2.0091198044,0.00000000012965628571
40910.00,17.9769265899,8.9475638950,2.0091420191,0.00000000012051870613
40920.00,17.9770200173,8.9469673936,2.0092864125,0.00000000011051426441
40930.00,17.9779085313,8.9481813406,2.0091131200,0.00000000010308198739
40940.00,17.9768126511,8.9479721572,2.0090376160,0.00000000009885425811
